25, 640000, 1.3427
81, 640000, 2.09212
169, 640000, 3.37224
289, 640000, 5.06596
441, 640000, 6.86065
625, 640000, 9.72012
841, 640000, 12.3154
1089, 640000, 15.7239
1369, 640000, 19.3641
1681, 640000, 26.9154

25, 360000, 0.706297
81, 360000, 1.16178
169, 360000, 1.8761
289, 360000, 2.6917
441, 360000, 4.11901
625, 360000, 5.63471
841, 360000, 7.35917
1089, 360000, 9.90907
1369, 360000, 11.2163
1681, 360000, 14.434

25, 160000, 0.351552
81, 160000, 0.476478
169, 160000, 0.857897
289, 160000, 1.25183
441, 160000, 2.00193
625, 160000, 2.64257
841, 160000, 3.49161
1089, 160000, 3.86257
1369, 160000, 5.00006
1681, 160000, 6.08316

25, 40000, 0.098278
81, 40000, 0.13677
169, 40000, 0.198424
289, 40000, 0.323649
441, 40000, 0.449123
625, 40000, 0.576677
841, 40000, 0.774326
1089, 40000, 1.2044
1369, 40000, 1.26829
1681, 40000, 1.42831
